Epoch [1/50], Train Loss: 0.0207, Val Loss: 0.0182, Val R2: 0.7243
Epoch [2/50], Train Loss: 0.0192, Val Loss: 0.0176, Val R2: 0.7334
Epoch [3/50], Train Loss: 0.0187, Val Loss: 0.0174, Val R2: 0.7371
Epoch [4/50], Train Loss: 0.0185, Val Loss: 0.0172, Val R2: 0.7394
Epoch [5/50], Train Loss: 0.0182, Val Loss: 0.0171, Val R2: 0.7415
Epoch [6/50], Train Loss: 0.0181, Val Loss: 0.0171, Val R2: 0.7421
Epoch [7/50], Train Loss: 0.0181, Val Loss: 0.0170, Val R2: 0.7431
Epoch [8/50], Train Loss: 0.0180, Val Loss: 0.0170, Val R2: 0.7435
Epoch [9/50], Train Loss: 0.0180, Val Loss: 0.0170, Val R2: 0.7435
Epoch [10/50], Train Loss: 0.0180, Val Loss: 0.0170, Val R2: 0.7436
Epoch [11/50], Train Loss: 0.0181, Val Loss: 0.0170, Val R2: 0.7436
Epoch [12/50], Train Loss: 0.0181, Val Loss: 0.0170, Val R2: 0.7437
Epoch [13/50], Train Loss: 0.0179, Val Loss: 0.0169, Val R2: 0.7438
Epoch [14/50], Train Loss: 0.0180, Val Loss: 0.0169, Val R2: 0.7441
Epoch [15/50], Train Loss: 0.0179, Val Loss: 0.0169, Val R2: 0.7445
Epoch [16/50], Train Loss: 0.0180, Val Loss: 0.0169, Val R2: 0.7451
Epoch [17/50], Train Loss: 0.0178, Val Loss: 0.0168, Val R2: 0.7458
Epoch [18/50], Train Loss: 0.0178, Val Loss: 0.0168, Val R2: 0.7466
Epoch [19/50], Train Loss: 0.0177, Val Loss: 0.0167, Val R2: 0.7469
Epoch [20/50], Train Loss: 0.0176, Val Loss: 0.0167, Val R2: 0.7475
Epoch [21/50], Train Loss: 0.0176, Val Loss: 0.0166, Val R2: 0.7487
Epoch [22/50], Train Loss: 0.0174, Val Loss: 0.0166, Val R2: 0.7495
Epoch [23/50], Train Loss: 0.0174, Val Loss: 0.0166, Val R2: 0.7499
Epoch [24/50], Train Loss: 0.0174, Val Loss: 0.0165, Val R2: 0.7505
Epoch [25/50], Train Loss: 0.0174, Val Loss: 0.0165, Val R2: 0.7509
Epoch [26/50], Train Loss: 0.0173, Val Loss: 0.0165, Val R2: 0.7506
Epoch [27/50], Train Loss: 0.0173, Val Loss: 0.0165, Val R2: 0.7513
Epoch [28/50], Train Loss: 0.0172, Val Loss: 0.0165, Val R2: 0.7513
Epoch [29/50], Train Loss: 0.0172, Val Loss: 0.0165, Val R2: 0.7514
Epoch [30/50], Train Loss: 0.0172, Val Loss: 0.0165, Val R2: 0.7514
Epoch [31/50], Train Loss: 0.0173, Val Loss: 0.0165, Val R2: 0.7514
Epoch [32/50], Train Loss: 0.0172, Val Loss: 0.0165, Val R2: 0.7514
Epoch [33/50], Train Loss: 0.0173, Val Loss: 0.0165, Val R2: 0.7515
Epoch [34/50], Train Loss: 0.0172, Val Loss: 0.0164, Val R2: 0.7515
Epoch [35/50], Train Loss: 0.0173, Val Loss: 0.0164, Val R2: 0.7517
Epoch [36/50], Train Loss: 0.0172, Val Loss: 0.0164, Val R2: 0.7518
Epoch [37/50], Train Loss: 0.0172, Val Loss: 0.0164, Val R2: 0.7519
Epoch [38/50], Train Loss: 0.0172, Val Loss: 0.0164, Val R2: 0.7523
Epoch [39/50], Train Loss: 0.0172, Val Loss: 0.0164, Val R2: 0.7527
Epoch [40/50], Train Loss: 0.0171, Val Loss: 0.0164, Val R2: 0.7526
Epoch [41/50], Train Loss: 0.0171, Val Loss: 0.0163, Val R2: 0.7532
Epoch [42/50], Train Loss: 0.0171, Val Loss: 0.0163, Val R2: 0.7539
Epoch [43/50], Train Loss: 0.0171, Val Loss: 0.0163, Val R2: 0.7540
Epoch [44/50], Train Loss: 0.0170, Val Loss: 0.0163, Val R2: 0.7543
Epoch [45/50], Train Loss: 0.0170, Val Loss: 0.0163, Val R2: 0.7544
Epoch [46/50], Train Loss: 0.0170, Val Loss: 0.0162, Val R2: 0.7545
Epoch [47/50], Train Loss: 0.0170, Val Loss: 0.0162, Val R2: 0.7546
Epoch [48/50], Train Loss: 0.0169, Val Loss: 0.0162, Val R2: 0.7548
Epoch [49/50], Train Loss: 0.0169, Val Loss: 0.0162, Val R2: 0.7549
Epoch [50/50], Train Loss: 0.0170, Val Loss: 0.0162, Val R2: 0.7549
