Epoch [1/50], Train Loss: 0.0171, Val Loss: 0.0160, Val R2: 0.7678
Epoch [2/50], Train Loss: 0.0164, Val Loss: 0.0157, Val R2: 0.7712
Epoch [3/50], Train Loss: 0.0162, Val Loss: 0.0157, Val R2: 0.7724
Epoch [4/50], Train Loss: 0.0160, Val Loss: 0.0156, Val R2: 0.7735
Epoch [5/50], Train Loss: 0.0160, Val Loss: 0.0156, Val R2: 0.7740
Epoch [6/50], Train Loss: 0.0159, Val Loss: 0.0155, Val R2: 0.7744
Epoch [7/50], Train Loss: 0.0160, Val Loss: 0.0155, Val R2: 0.7746
Epoch [8/50], Train Loss: 0.0159, Val Loss: 0.0155, Val R2: 0.7747
Epoch [9/50], Train Loss: 0.0158, Val Loss: 0.0155, Val R2: 0.7747
Epoch [10/50], Train Loss: 0.0159, Val Loss: 0.0155, Val R2: 0.7748
Epoch [11/50], Train Loss: 0.0158, Val Loss: 0.0155, Val R2: 0.7748
Epoch [12/50], Train Loss: 0.0158, Val Loss: 0.0155, Val R2: 0.7748
Epoch [13/50], Train Loss: 0.0159, Val Loss: 0.0155, Val R2: 0.7748
Epoch [14/50], Train Loss: 0.0158, Val Loss: 0.0155, Val R2: 0.7749
Epoch [15/50], Train Loss: 0.0158, Val Loss: 0.0155, Val R2: 0.7750
Epoch [16/50], Train Loss: 0.0159, Val Loss: 0.0155, Val R2: 0.7752
Epoch [17/50], Train Loss: 0.0158, Val Loss: 0.0155, Val R2: 0.7754
Epoch [18/50], Train Loss: 0.0158, Val Loss: 0.0155, Val R2: 0.7755
Epoch [19/50], Train Loss: 0.0158, Val Loss: 0.0155, Val R2: 0.7756
Epoch [20/50], Train Loss: 0.0157, Val Loss: 0.0154, Val R2: 0.7757
Epoch [21/50], Train Loss: 0.0158, Val Loss: 0.0154, Val R2: 0.7758
Epoch [22/50], Train Loss: 0.0157, Val Loss: 0.0154, Val R2: 0.7760
Epoch [23/50], Train Loss: 0.0157, Val Loss: 0.0154, Val R2: 0.7758
Epoch [24/50], Train Loss: 0.0157, Val Loss: 0.0154, Val R2: 0.7761
Epoch [25/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7763
Epoch [26/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7765
Epoch [27/50], Train Loss: 0.0157, Val Loss: 0.0154, Val R2: 0.7765
Epoch [28/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7765
Epoch [29/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7765
Epoch [30/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7766
Epoch [31/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7766
Epoch [32/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7766
Epoch [33/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7766
Epoch [34/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7766
Epoch [35/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7766
Epoch [36/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7766
Epoch [37/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7767
Epoch [38/50], Train Loss: 0.0155, Val Loss: 0.0154, Val R2: 0.7764
Epoch [39/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7765
Epoch [40/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7768
Epoch [41/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7768
Epoch [42/50], Train Loss: 0.0155, Val Loss: 0.0154, Val R2: 0.7771
Epoch [43/50], Train Loss: 0.0156, Val Loss: 0.0154, Val R2: 0.7771
Epoch [44/50], Train Loss: 0.0155, Val Loss: 0.0153, Val R2: 0.7773
Epoch [45/50], Train Loss: 0.0155, Val Loss: 0.0153, Val R2: 0.7773
Epoch [46/50], Train Loss: 0.0157, Val Loss: 0.0153, Val R2: 0.7773
Epoch [47/50], Train Loss: 0.0155, Val Loss: 0.0153, Val R2: 0.7774
Epoch [48/50], Train Loss: 0.0155, Val Loss: 0.0153, Val R2: 0.7774
Epoch [49/50], Train Loss: 0.0154, Val Loss: 0.0153, Val R2: 0.7774
Epoch [50/50], Train Loss: 0.0154, Val Loss: 0.0153, Val R2: 0.7774
