Epoch [1/50], Train Loss: 0.0160, Val Loss: 0.0153, Val R2: 0.7742
Epoch [2/50], Train Loss: 0.0156, Val Loss: 0.0152, Val R2: 0.7763
Epoch [3/50], Train Loss: 0.0155, Val Loss: 0.0152, Val R2: 0.7765
Epoch [4/50], Train Loss: 0.0155, Val Loss: 0.0151, Val R2: 0.7768
Epoch [5/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7770
Epoch [6/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7771
Epoch [7/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7771
Epoch [8/50], Train Loss: 0.0155, Val Loss: 0.0151, Val R2: 0.7772
Epoch [9/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7772
Epoch [10/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7772
Epoch [11/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7772
Epoch [12/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7772
Epoch [13/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7772
Epoch [14/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7772
Epoch [15/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7773
Epoch [16/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7773
Epoch [17/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7773
Epoch [18/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7773
Epoch [19/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7772
Epoch [20/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7773
Epoch [21/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7773
Epoch [22/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7774
Epoch [23/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7775
Epoch [24/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7773
Epoch [25/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7774
Epoch [26/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [27/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7775
Epoch [28/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [29/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [30/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7775
Epoch [31/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [32/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [33/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7775
Epoch [34/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7776
Epoch [35/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [36/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7775
Epoch [37/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [38/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [39/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [40/50], Train Loss: 0.0154, Val Loss: 0.0151, Val R2: 0.7774
Epoch [41/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7774
Epoch [42/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7774
Epoch [43/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7775
Epoch [44/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7775
Epoch [45/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7775
Epoch [46/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7776
Epoch [47/50], Train Loss: 0.0153, Val Loss: 0.0151, Val R2: 0.7776
Epoch [48/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7776
Epoch [49/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7776
Epoch [50/50], Train Loss: 0.0152, Val Loss: 0.0151, Val R2: 0.7776
